 ;Time;Source;Destination;Protocol;Length;Info;Time 2;Time 1;delay;delay 2;delay  1;jitter
9;2.279.022;192.168.100.15;74.125.130.188;TCP;55;49862  >  5228 [ACK] Seq=1 Ack=1 Win=512 Len=1;2.301.560;2.279.022;22538;1498585;-1476047;2974632
10;2.301.560;74.125.130.188;192.168.100.15;TCP;66;5228  >  49862 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2;3.800.145;2.301.560;1498585;21109;1477476;-1456367
15;3.800.145;192.168.100.15;204.79.197.200;TCP;66;49911  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;3.821.254;3.800.145;21109;188;20921;-20733
16;3.821.254;204.79.197.200;192.168.100.15;TCP;66;443  >  49911 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 WS=256 SACK_PERM=1;3.821.442;3.821.254;188;427589;-427401;854990
17;3.821.442;192.168.100.15;204.79.197.200;TCP;54;49911  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0;4.249.031;3.821.442;427589;57907;369682;-311775
18;4.249.031;192.168.100.15;204.79.197.200;TLSv1.2;255;Client Hello;4.306.938;4.249.031;57907;2993;54914;-51921
19;4.306.938;204.79.197.200;192.168.100.15;TCP;54;443  >  49911 [ACK] Seq=1 Ack=202 Win=525056 Len=0;4.309.931;4.306.938;2993;0;2993;-2993
20;4.309.931;204.79.197.200;192.168.100.15;TCP;1466;443  >  49911 [ACK] Seq=1 Ack=202 Win=525056 Len=1412 [TCP segment of a reassembled PDU];4.309.931;4.309.931;0;265;-265;530
21;4.309.931;204.79.197.200;192.168.100.15;TCP;1466;443  >  49911 [ACK] Seq=1413 Ack=202 Win=525056 Len=1412 [TCP segment of a reassembled PDU];4.310.196;4.309.931;265;1974;-1709;3683
22;4.310.196;192.168.100.15;204.79.197.200;TCP;54;49911  >  443 [ACK] Seq=202 Ack=2825 Win=262144 Len=0;4.312.170;4.310.196;1974;0;1974;-1974
23;4.312.170;204.79.197.200;192.168.100.15;TCP;1466;443  >  49911 [ACK] Seq=2825 Ack=202 Win=525056 Len=1412 [TCP segment of a reassembled PDU];4.312.170;4.312.170;0;299;-299;598
24;4.312.170;204.79.197.200;192.168.100.15;TCP;1466;443  >  49911 [ACK] Seq=4237 Ack=202 Win=525056 Len=1412 [TCP segment of a reassembled PDU];4.312.469;4.312.170;299;8158;-7859;16017
25;4.312.469;192.168.100.15;204.79.197.200;TCP;54;49911  >  443 [ACK] Seq=202 Ack=5649 Win=262144 Len=0;4.320.627;4.312.469;8158;0;8158;-8158
26;4.320.627;204.79.197.200;192.168.100.15;TCP;1466;443  >  49911 [ACK] Seq=5649 Ack=202 Win=525056 Len=1412 [TCP segment of a reassembled PDU];4.320.627;4.320.627;0;205;-205;410
27;4.320.627;204.79.197.200;192.168.100.15;TLSv1.2;342;Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done;4.320.832;4.320.627;205;2721468;-2721263;5442731
28;4.320.832;192.168.100.15;204.79.197.200;TCP;54;49911  >  443 [ACK] Seq=202 Ack=7349 Win=262144 Len=0;7.042.300;4.320.832;2721468;914;2720554;-2719640
37;7.042.300;192.168.100.15;204.79.197.200;TLSv1.2;212;Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message;7.043.214;7.042.300;914;29591;-28677;58268
38;7.043.214;192.168.100.15;204.79.197.200;TLSv1.2;141;Application Data;7.072.805;7.043.214;29591;446;29145;-28699
56;7.072.805;204.79.197.200;192.168.100.15;TCP;56;443  >  49911 [ACK] Seq=7349 Ack=360 Win=524800 Len=0;7.073.251;7.072.805;446;1370;-924;2294
58;7.073.251;204.79.197.200;192.168.100.15;TCP;56;443  >  49911 [ACK] Seq=7349 Ack=447 Win=524800 Len=0;7.074.621;7.073.251;1370;0;1370;-1370
60;7.074.621;204.79.197.200;192.168.100.15;TLSv1.2;380;New Session Ticket, Change Cipher Spec, Encrypted Handshake Message;7.074.621;7.074.621;0;224;-224;448
61;7.074.621;204.79.197.200;192.168.100.15;TLSv1.2;123;Application Data;7.074.845;7.074.621;224;2282;-2058;4340
62;7.074.845;192.168.100.15;204.79.197.200;TCP;54;49911  >  443 [ACK] Seq=447 Ack=7744 Win=261632 Len=0;7.077.127;7.074.845;2282;81399;-79117;160516
66;7.077.127;192.168.100.15;204.79.197.200;TLSv1.2;92;Application Data;7.158.526;7.077.127;81399;2125;79274;-77149
144;7.158.526;204.79.197.200;192.168.100.15;TCP;56;[TCP Previous segment not captured] 443  >  49911 [ACK] Seq=7782 Ack=485 Win=524544 Len=0;7.160.651;7.158.526;2125;228;1897;-1669
148;7.160.651;204.79.197.200;192.168.100.15;TCP;92;[TCP Retransmission] 443  >  49911 [PSH, ACK] Seq=7744 Ack=447 Win=524800 Len=38;7.160.879;7.160.651;228;1931534;-1931306;3862840
149;7.160.879;192.168.100.15;204.79.197.200;TCP;54;49911  >  443 [ACK] Seq=485 Ack=7782 Win=261632 Len=0;9.092.413;7.160.879;1931534;0;1931534;-1931534
564;9.092.413;192.168.100.15;204.79.197.200;TCP;1466;49911  >  443 [ACK] Seq=485 Ack=7782 Win=261632 Len=1412 [TCP segment of a reassembled PDU];9.092.413;9.092.413;0;24305;-24305;48610
565;9.092.413;192.168.100.15;204.79.197.200;TLSv1.2;709;Application Data;9.116.718;9.092.413;24305;146;24159;-24013
566;9.116.718;204.79.197.200;192.168.100.15;TCP;56;443  >  49911 [ACK] Seq=7782 Ack=1897 Win=525056 Len=0;9.116.864;9.116.718;146;74745;-74599;149344
567;9.116.864;204.79.197.200;192.168.100.15;TCP;56;443  >  49911 [ACK] Seq=7782 Ack=2552 Win=524544 Len=0;9.191.609;9.116.864;74745;0;74745;-74745
568;9.191.609;204.79.197.200;192.168.100.15;TLSv1.2;1188;Application Data;9.191.609;9.191.609;0;210;-210;420
569;9.191.609;204.79.197.200;192.168.100.15;TLSv1.2;92;Application Data;9.191.819;9.191.609;210;3563017;-3562807;7125824
570;9.191.819;192.168.100.15;204.79.197.200;TCP;54;49911  >  443 [ACK] Seq=2552 Ack=8954 Win=262144 Len=0;12.754.836;9.191.819;3563017;160;3562857;-3562697
571;12.754.836;40.90.189.152;192.168.100.15;TCP;54;443  >  49860 [ACK] Seq=1 Ack=1 Win=9503 Len=0;12.754.996;12.754.836;160;18015969;-18015809;36031778
572;12.754.996;192.168.100.15;40.90.189.152;TCP;54;[TCP ACKed unseen segment] 49860  >  443 [ACK] Seq=2515416858 Ack=189044295 Win=512 Len=0;30.770.965;12.754.996;18015969;223;18015746;-18015523
1301;30.770.965;74.125.130.188;192.168.100.15;TCP;54;[TCP ACKed unseen segment] [TCP Previous segment not captured] 5228  >  49862 [ACK] Seq=217474625 Ack=1840965703 Win=2305 Len=0;30.771.188;30.770.965;223;7992332;-7992109;15984441
1302;30.771.188;192.168.100.15;74.125.130.188;TCP;54;[TCP Dup ACK 9#1] 49862  >  5228 [ACK] Seq=2 Ack=1 Win=512 Len=0;38.763.520;30.771.188;7992332;212;7992120;-7991908
1706;38.763.520;204.79.197.200;192.168.100.15;TCP;54;[TCP ACKed unseen segment] 443  >  49911 [ACK] Seq=2896591504 Ack=1682751313 Win=67584 Len=0;38.763.732;38.763.520;212;4007224;-4007012;8014236
1707;38.763.732;192.168.100.15;204.79.197.200;TCP;54;[TCP Dup ACK 570#1] 49911  >  443 [ACK] Seq=2552 Ack=8954 Win=262144 Len=0;42.770.956;38.763.732;4007224;117;4007107;-4006990
1709;42.770.956;40.90.189.152;192.168.100.15;TCP;54;[TCP Dup ACK 571#1] [TCP ACKed unseen segment] 443  >  49860 [ACK] Seq=1 Ack=1 Win=9503 Len=0;42.771.073;42.770.956;117;4535014;-4534897;9069911
1710;42.771.073;192.168.100.15;40.90.189.152;TCP;54;[TCP Dup ACK 572#1] [TCP ACKed unseen segment] 49860  >  443 [ACK] Seq=2515416858 Ack=189044295 Win=512 Len=0;47.306.087;42.771.073;4535014;23939;4511075;-4487136
1951;47.306.087;192.168.100.15;74.125.130.188;TCP;55;[TCP Keep-Alive] 49862  >  5228 [ACK] Seq=1 Ack=1 Win=512 Len=1;47.330.026;47.306.087;23939;19893518;-19869579;39763097
1952;47.330.026;74.125.130.188;192.168.100.15;TCP;66;5228  >  49862 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2;67.223.544;47.330.026;19893518;1002768;18890750;-17887982
6257;67.223.544;192.168.100.15;36.86.63.182;TCP;66;49912  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;68.226.312;67.223.544;1002768;537452;465316;72136
6302;68.226.312;192.168.100.15;36.86.63.182;TCP;66;[TCP Retransmission] 49912  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;68.763.764;68.226.312;537452;111;537341;-537230
6303;68.763.764;204.79.197.200;192.168.100.15;TCP;54;[TCP ACKed unseen segment] 443  >  49911 [ACK] Seq=2896591504 Ack=1682751313 Win=67584 Len=0;68.763.875;68.763.764;111;1473550;-1473439;2946989
6304;68.763.875;192.168.100.15;204.79.197.200;TCP;54;[TCP Dup ACK 570#2] 49911  >  443 [ACK] Seq=2552 Ack=8954 Win=262144 Len=0;70.237.425;68.763.875;1473550;2424810;-951260;3376070
6452;70.237.425;192.168.100.15;36.86.63.182;TCP;66;[TCP Retransmission] 49912  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;72.662.235;70.237.425;2424810;107;2424703;-2424596
6584;72.662.235;40.90.189.152;192.168.100.15;TCP;54;[TCP Dup ACK 571#2] [TCP ACKed unseen segment] 443  >  49860 [ACK] Seq=1 Ack=1 Win=9503 Len=0;72.662.342;72.662.235;107;1585746;-1585639;3171385
6585;72.662.342;192.168.100.15;40.90.189.152;TCP;54;[TCP Dup ACK 572#2] [TCP ACKed unseen segment] 49860  >  443 [ACK] Seq=2515416858 Ack=189044295 Win=512 Len=0;74.248.088;72.662.342;1585746;2503169;-917423;3420592
6726;74.248.088;192.168.100.15;36.86.63.182;TCP;66;[TCP Retransmission] 49912  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;76.751.257;74.248.088;2503169;163;2503006;-2502843
6879;76.751.257;74.125.130.188;192.168.100.15;TCP;54;[TCP ACKed unseen segment] 5228  >  49862 [ACK] Seq=217474625 Ack=1840965703 Win=2305 Len=0;76.751.420;76.751.257;163;5501349;-5501186;11002535
6880;76.751.420;192.168.100.15;74.125.130.188;TCP;54;[TCP Dup ACK 9#2] 49862  >  5228 [ACK] Seq=2 Ack=1 Win=512 Len=0;82.252.769;76.751.420;5501349;10078975;-4577626;14656601
7458;82.252.769;192.168.100.15;36.86.63.182;TCP;66;[TCP Retransmission] 49912  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;92.331.744;82.252.769;10078975;24577;10054398;-10029821
8373;92.331.744;192.168.100.15;74.125.130.188;TCP;55;[TCP Keep-Alive] 49862  >  5228 [ACK] Seq=1 Ack=1 Win=512 Len=1;92.356.321;92.331.744;24577;6328523;-6303946;12632469
8384;92.356.321;74.125.130.188;192.168.100.15;TCP;66;5228  >  49862 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2;98.684.844;92.356.321;6328523;120;6328403;-6328283
8861;98.684.844;204.79.197.200;192.168.100.15;TCP;54;[TCP ACKed unseen segment] 443  >  49911 [ACK] Seq=2896591504 Ack=1682751313 Win=67584 Len=0;98.684.964;98.684.844;120;;120;
8862;98.684.964;192.168.100.15;204.79.197.200;TCP;54;[TCP Dup ACK 570#3] 49911  >  443 [ACK] Seq=2552 Ack=8954 Win=262144 Len=0;;;;;;
;;;;;;;;Total delay;96405942;;Total jitter;96360986
;;;;;;;;;;;;
;;;;;;;;Rata2 delay;10871,21583;;Rata2 jitter;10866,14637
